Parent_Tweet_ID,Text,Author,Date,Likes,Retweets
1632743865282097153,"#DIRECCT
🌐 On the road to an African #Digital Education Community! 

On 1 March 2023 the 1st ""Community of Practice"" meeting was held 📍Virtual University of Burkina Faso 

🗞️ For more information: https://t.co/aXGqBtNIiY https://t.co/fxEss65GVW",DIRECCT,Mon Mar 06 14:06:15 +0000 2023,0,2
1486620549916860416,"Merci aux encadreurs pour leur marque de confiance et aux étudiants pour l’intérêt accordé à mon intervention 

#entrepreneuriat #IA #datas #afrique #burkina",TECHNATIUM,Thu Jan 27 08:42:20 +0000 2022,0,0
1359557574861987844,@PrAlkassoum_M Félicitations à tous,Fils Du Pays (FDP)🇧🇫🇧🇫🇧🇫,Mon Feb 15 09:17:27 +0000 2021,0,0
1176092387753545728,@MIANSEH @uvciv @ocomar @Gugustt @auf_org Inbox pour les contacts que je peux partager aux concernés,Owen Okoko,Mon Sep 23 11:25:38 +0000 2019,0,1
1176092387753545728,@MIANSEH @uvciv @ocomar @Gugustt @auf_org Ça serait intéressant que de partager ça avec le 🇨🇬 aussi,Owen Okoko,Mon Sep 23 11:22:50 +0000 2019,0,1
1154791897023598595,"@MIANSEH @UVT_tunisie @UVS_Senegal @uvciv Bienvenue 🥰, c’est le numérique qui gagne",Arthur Dedi,Sun Jul 28 04:01:52 +0000 2019,0,0
